Indice de spécificité;Probabilité;Fréquence corpus;Fréquence partie;Taille corpus;Taille partie;Mot
37.58;7.12e-218;278;304;2104866;4275;LEM:
6.86;1.05e-11;1027;18;2104866;4275;LEM:STVDIVM
6.85;1.12e-11;190;10;2104866;4275;LEM:RVMOR
6.43;1.55e-10;333;11;2104866;4275;LEM:CENTVRIO 1
6.09;1.18e-09;8;4;2104866;4275;LEM:ASTREPO
5.88;4.07e-09;47988;159;2104866;4275;LEM:ET 2
5.57;2.32e-08;2511;22;2104866;4275;LEM:MILES
5.51;3.38e-08;437;10;2104866;4275;LEM:NERO N
5;4.96e-07;139;6;2104866;4275;LEM:DETERIOR
4.99;5.05e-07;225;7;2104866;4275;LEM:LICENTIA
4.65;2.80e-06;105;5;2104866;4275;LEM:IVVENTA
4.62;3.21e-06;108;5;2104866;4275;LEM:TVRBIDVS
4.49;5.85e-06;213;6;2104866;4275;LEM:GERMANICVS N
4.4;9.28e-06;20;3;2104866;4275;LEM:INSTANS
4.33;1.24e-05;68;4;2104866;4275;LEM:APPELLO 2
4.28;1.56e-05;380;7;2104866;4275;LEM:VITELLIVS N
4.24;1.86e-05;155;5;2104866;4275;LEM:THEATRVM
4.2;2.25e-05;79;4;2104866;4275;LEM:ALIMENTVM
4.19;2.35e-05;27;3;2104866;4275;LEM:TIGELLINVS N
4.18;2.46e-05;4;2;2104866;4275;LEM:MOYSES N
4.17;2.60e-05;82;4;2104866;4275;LEM:SILANVS N
4.09;3.59e-05;31;3;2104866;4275;LEM:LVDICRVM
4.03;4.83e-05;4354;23;2104866;4275;LEM:VT 1
3.97;6.15e-05;37;3;2104866;4275;LEM:FLAGRANS
3.89;8.84e-05;2529;16;2104866;4275;LEM:CAESAR N
3.86;9.75e-05;353;6;2104866;4275;LEM:PAVCI
3.86;9.71e-05;1777;13;2104866;4275;LEM:QVISQVE 2
3.85;1.01e-04;116;4;2104866;4275;LEM:SOLITVS
3.82;1.18e-04;46;3;2104866;4275;LEM:OCTAVIA N
3.82;1.18e-04;46;3;2104866;4275;LEM:MISERATIO
3.81;1.20e-04;6542;29;2104866;4275;LEM:AC 1
3.81;1.20e-04;230;5;2104866;4275;LEM:CREBER
3.8;1.26e-04;47;3;2104866;4275;LEM:INGRVO
3.79;1.34e-04;125;4;2104866;4275;LEM:FAVOR
3.78;1.38e-04;126;4;2104866;4275;LEM:STRVO
3.77;1.41e-04;5633;26;2104866;4275;LEM:PER
3.74;1.60e-04;387;6;2104866;4275;LEM:AVGVSTVS N
3.72;1.76e-04;2149;14;2104866;4275;LEM:QVIA
3.66;2.24e-04;11;2;2104866;4275;LEM:FAENIVS N
3.66;2.24e-04;11;2;2104866;4275;LEM:TRIVMPHALIA
3.6;2.88e-04;62;3;2104866;4275;LEM:SVPERSTITIO
3.58;3.05e-04;155;4;2104866;4275;LEM:AGRIPPINA N
3.58;3.06e-04;282;5;2104866;4275;LEM:EFFVNDO 2
3.57;3.16e-04;13;2;2104866;4275;LEM:CONTRECTO
3.57;3.26e-04;622;7;2104866;4275;LEM:MOX
3.52;3.87e-04;297;5;2104866;4275;LEM:PISO N
3.49;4.31e-04;170;4;2104866;4275;LEM:ERGA
3.47;4.70e-04;174;4;2104866;4275;LEM:MOLIOR
3.42;5.68e-04;183;4;2104866;4275;LEM:VESPASIANVS N
3.4;6.15e-04;18;2;2104866;4275;LEM:RAPTVS
3.39;6.52e-04;82;3;2104866;4275;LEM:CIVILIS N
3.38;6.79e-04;192;4;2104866;4275;LEM:DRVSVS N
3.37;6.87e-04;19;2;2104866;4275;LEM:PLANCINA N
3.36;7.18e-04;1925;12;2104866;4275;LEM:APVD
3.35;7.49e-04;86;3;2104866;4275;LEM:CONQVIRO
3.35;7.40e-04;932;8;2104866;4275;LEM:FAMA
3.34;7.90e-04;200;4;2104866;4275;LEM:OTHO N
3.31;8.55e-04;533;6;2104866;4275;LEM:CLAMOR
3.28;9.84e-04;975;8;2104866;4275;LEM:IRA
3.26;1.06e-03;97;3;2104866;4275;LEM:FALSVM
3.26;1.06e-03;97;3;2104866;4275;LEM:PROCONSVL
3.25;1.09e-03;98;3;2104866;4275;LEM:SCENA
3.25;1.09e-03;98;3;2104866;4275;LEM:DOMINATIO
3.24;1.12e-03;99;3;2104866;4275;LEM:EXSOLVO
3.21;1.25e-03;1256;9;2104866;4275;LEM:PRINCEPS 1
3.2;1.29e-03;26;2;2104866;4275;LEM:IMPVDICITIA
3.2;1.29e-03;26;2;2104866;4275;LEM:IVDAEA N
